Year,ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,BulkDensity,dC13,dC13AcidWashed,TNConc,TNConcAcidWashed,TCConc,TCConcAcidWashed,TocConc,TocStock,TicConc,TicStock,TNStock,pH
2015,39,46.77911199993587,-117.08012199999722,123,153,Btb2,1.7152694642506185,-24.393397,,0.026604395407569273,,0.14811162257527183,,0.14811162257527183,7.621540305119289,,,1.369011211723589,7.9
2015,41,46.77904699992864,-117.0792860000058,0,10,Ap,1.215,-26.623772499999994,,0.19101071010710108,,2.4561335613356134,,2.4561335613356134,29.842022770227704,,,2.3207801278012785,4.75
2015,41,46.77904699992864,-117.0792860000058,10,20,Ap-A,1.339,-26.0062923,,0.1626393741081533,,2.038648821532254,,2.038648821532254,27.297507720316883,,,2.177741219308172,5.15
2015,41,46.77904699992864,-117.0792860000058,20,30,A-AB,1.13,-25.6106958,,0.13400795190069822,,1.5403588052754076,,1.5403588052754076,17.406054499612104,,,1.51428985647789,6.17
2015,41,46.77904699992864,-117.0792860000058,30,66,AB,1.1869861879765518,-25.5834312,,0.08209098317434446,,0.9467259479411341,,0.9467259479411341,40.45502246418483,,,3.507871074673046,6.61
2015,41,46.77904699992864,-117.0792860000058,66,105,Bw,1.5194870759100982,-25.331544800000003,,0.061017381656804745,,0.5086849112426036,,0.5086849112426036,30.144665785400854,,,3.6158897905021594,6.99
2015,41,46.77904699992864,-117.0792860000058,105,153,Btb,1.5753005965983826,-24.870194400000003,,0.0426660917061952,,0.29096075894782236,,0.29096075894782236,22.000831543546692,,,3.226172146525949,6.99
2015,43,46.77915299992836,-117.08831800000448,0,10,Ap,1.181431621292588,-26.839098,,0.163963233306299,,1.912012255564567,,1.912012255564567,22.589117390229447,,,1.9371134855743568,4.55
2015,43,46.77915299992836,-117.08831800000448,10,20,Ap-A1,1.3921873070204844,-25.6495794,,0.1131301663180958,,1.1919714171895226,,1.1919714171895226,16.594474773424718,,,1.5749838158916931,4.54
2015,43,46.77915299992836,-117.08831800000448,20,30,A1,1.3580464738782927,-25.7340798,,0.11175371711780405,,1.1970539458635152,,1.1970539458635152,16.256548902220437,,,1.5176674147462597,5.11
2015,43,46.77915299992836,-117.08831800000448,30,36,A1,1.4311070129866672,-25.5844594,,0.10672264965284296,,1.2405906361418655,,1.2405906361418655,10.652507757769287,,,0.9163891941762161,5.48
2015,43,46.77915299992836,-117.08831800000448,36,68,A2,1.4644162768481808,-25.3448888,,0.10195809672997848,,1.18455844918739,,1.18455844918739,55.509973563777685,,,4.7778910850509355,5.97
2015,43,46.77915299992836,-117.08831800000448,68,89,BE,1.4065005560931652,-25.0497954,,0.08724907425453128,,0.9105676281426621,,0.9105676281426621,26.894991382204864,,,2.5770333006098545,6.19
2015,43,46.77915299992836,-117.08831800000448,89,119,EB,1.5207483088533307,-25.058021000000004,,0.05929403125983426,,0.5500986048463233,,0.5500986048463233,25.096845690678688,,,2.7051389329046844,6.38
2015,43,46.77915299992836,-117.08831800000448,119,153,E,1.6323022488772945,-24.6796814,,0.032937945240751866,,0.26559637227133576,,0.26559637227133576,14.740140895573184,,,1.8279991910557993,7.32
2015,45,46.779288328247844,-117.08746351328648,0,10,Ap,1.2683275402720682,-26.2100352,,0.12588186240444751,,1.4712448459578409,,1.4712448459578409,18.660203566116664,,,1.5965943290829985,4.85
2015,45,46.779288328247844,-117.08746351328648,10,20,Ap-BA1,1.390952238121284,-25.3296621,,0.09039037276196067,,0.8821384544425344,,0.8821384544425344,12.270124575396935,,,1.2572869129786635,5.51
2015,45,46.779288328247844,-117.08746351328648,20,30,BA1,1.2715034317271556,-23.374360799999994,,0.0745305289314874,,0.7853931487397942,,0.7853931487397942,9.986300838776446,,,0.9476582330482628,6.94
2015,45,46.779288328247844,-117.08746351328648,30,44,BA1,1.3495548389302048,-25.101205400000005,,0.06675862068965517,,0.682391438763377,,0.682391438763377,12.89294535518724,,,1.2613218742884231,6.39
2015,45,46.779288328247844,-117.08746351328648,44,69,BA2,1.2782554020048145,-12.487879200000002,-24.325350399999998,0.041365110138048604,0.03424165815000089,1.383127987431895,0.2701692575260431,0.2701692575260431,8.633632822207362,1.1129587299058519,35.56613771776431,1.3218793872121184,7.55
2015,45,46.779288328247844,-117.08746351328648,69,105,Bw1,1.34628569450802,-11.65992,-22.945431199999994,0.025111779792798435,0.017494765234056145,0.6938984591150513,0.0926447102246513,0.0926447102246513,4.490144929702401,0.6012537488904001,29.14053555241666,1.2170746763524836,7.96
2015,45,46.779288328247844,-117.08746351328648,105,131,Bw2,1.4610933826605645,-12.642349200000002,-23.233512399999995,0.02791301354607488,0.018901421038519974,0.6053732763682751,0.10123603539190276,0.10123603539190276,3.8457978363453957,0.5041372409763724,19.151381255326637,1.0603715039394024,8.03
2015,45,46.779288328247844,-117.08746351328648,131,153,Bwb,1.4628864551151795,-15.568011000000002,-23.519543199999994,0.026782893162052183,0.018904536639298204,0.3432326657623873,0.10361046163884509,0.10361046163884509,3.334547500673342,0.23962220412354224,7.711881688657843,0.8619672959823882,8.04
2015,47,46.779362999934584,-117.08664599999607,0,10,Ap,1.145791061629938,-26.518661,,0.15781905332534452,,1.75374291376688,,1.75374291376688,20.094229549909347,,,1.808276606550783,4.85
2015,47,46.779362999934584,-117.08664599999607,10,20,Ap,1.361751680575895,-25.5964302,,0.12185975746185167,,1.209998210050566,,1.209998210050566,16.47717096030183,,,1.6594272951824747,4.77
2015,47,46.779362999934584,-117.08664599999607,20,30,AB,1.388129223494539,-25.4585222,,0.09378911756413871,,0.6920374024997651,,0.6920374024997651,9.606373421611767,,,1.3019141493654591,5.5
2015,47,46.779362999934584,-117.08664599999607,30,53,AB,1.3947926946310807,-25.103272599999997,,0.055622884594388036,,0.444789460275867,,0.444789460275867,14.268949066358653,,,1.7843950409908826,6.25
2015,47,46.779362999934584,-117.08664599999607,53,90,Bw1,1.3857706402882344,-24.55865320000001,,0.035184184675834965,,0.22608164156297747,,0.22608164156297747,11.592000143887269,,,1.8040167746712983,6.86
2015,47,46.779362999934584,-117.08664599999607,90,124,Bw2,1.3556450117928127,-24.253135000000007,,0.030875309886397688,,0.2018149126869534,,0.2018149126869534,9.302038909441993,,,1.4231026343917794,7.11
2015,47,46.779362999934584,-117.08664599999607,124,153,Bwb,1.375853796649491,-24.437059000000005,,0.033424000770954296,,0.1981140530512926,,0.1981140530512926,7.904703189746949,,,1.3336096124380565,7.49
2015,49,46.77923799992989,-117.08581000000254,0,10,Ap,0.8536090477618787,-26.779909000000004,,0.20365572472058435,,2.508791692334771,,2.508791692334771,21.41527287526796,,,1.7384236924999332,4.84
2015,49,46.77923799992989,-117.08581000000254,10,20,Ap,1.2381565714487357,-25.883640299999996,,0.17087503920426544,,1.9947246740445363,,1.9947246740445363,24.6978146339918,,,2.115700526873216,5.12
2015,49,46.77923799992989,-117.08581000000254,20,30,Ap-A1,1.1724332621698395,-25.780348800000002,,0.15219570763920157,,1.732583921156636,,1.732583921156636,20.313390186646867,,,1.7843930999567623,5.77
2015,49,46.77923799992989,-117.08581000000254,30,45,A1,1.172816090397517,-25.575205600000004,,0.12917173354952033,,1.438762779804531,,1.438762779804531,25.31106207629721,,,2.2724203129712732,6.26
2015,49,46.77923799992989,-117.08581000000254,45,71,A2,1.1956484806776522,-25.3860168,,0.09038198143357175,,0.9441246892913306,,0.9441246892913306,29.349872508357432,,,2.8096920483238317,6.63
2015,49,46.77923799992989,-117.08581000000254,71,88,BE,1.398678954812842,-25.223845000000004,,0.05640776699029127,,0.45665107503635866,,0.45665107503635866,10.858040221882252,,,1.3412380618142177,6.92
2015,49,46.77923799992989,-117.08581000000254,88,108,Bw1,1.5291633437625696,-25.075684000000003,,0.04542969002782631,,0.3310496343752022,,0.3310496343752022,10.124579317051206,,,1.389388334180959,7.16
2015,49,46.77923799992989,-117.08581000000254,108,136,Bw2,1.5783507707556759,-24.607699600000004,,0.03761085522220839,,0.27679770944852483,,0.27679770944852483,12.232748585441575,,,1.6621674252050769,7.09
2015,49,46.77923799992989,-117.08581000000254,136,153,Bwb,1.5667995712847445,-24.889716400000005,,0.040460243760882184,,0.29401799187463723,,0.29401799187463723,7.831343481526113,,,1.0776825738366498,7.27
2015,51,46.77919681125739,-117.08496351312738,0,10,Ap,1.1387335250630768,-26.413549500000002,,0.1793076923076923,,2.1021328671328674,,2.1021328671328674,23.93769169941163,,,2.04183680532464,4.57
2015,51,46.77919681125739,-117.08496351312738,10,20,Ap-AB,1.3609577077121229,-25.613805900000003,,0.13185322533424415,,1.4461915682638822,,1.4461915682638822,19.68205561657013,,,1.7944666330534291,5.07
2015,51,46.77919681125739,-117.08496351312738,20,30,AB,1.3164070081338106,-25.2950384,,0.08497879793510325,,0.7949193399705015,,0.7949193399705015,10.464373900382713,,,1.118666851445569,6.01
2015,51,46.77919681125739,-117.08496351312738,30,46,AB,1.3438923248508168,-25.301970799999996,,0.0845061160068394,,0.8832495944583277,,0.8832495944583277,18.99187761472229,,,1.8170739312727076,6.05
2015,51,46.77919681125739,-117.08496351312738,46,71,BA,1.4034273398588404,-25.006201600000004,,0.054349546839751454,,0.4264534768670597,,0.4264534768670597,14.962411715327278,,,1.9068909985961457,6.56
2015,51,46.77919681125739,-117.08496351312738,71,93,Bw1,1.3905359804979924,-24.8478226,,0.04961285700937491,,0.3812994051141496,,0.3812994051141496,11.664631927381516,,,1.5177461808704324,6.86
2015,51,46.77919681125739,-117.08496351312738,93,131,Bw2,1.4623181023666971,-24.7292938,,0.03974247097469846,,0.28608189774066556,,0.28608189774066556,15.897024037372557,,,2.208413120085215,7.11
2015,51,46.77919681125739,-117.08496351312738,131,153,Bwb,1.474774590831231,-24.188761600000007,,0.03539082506158086,,0.225747872106919,,0.225747872106919,7.324398965785056,,,1.148256770086197,7.29
2015,53,46.779245999934034,-117.08413800000389,0,10,Ap,1.083772959048644,-26.711535500000004,,0.20733381191672648,,2.5332835606604447,,2.5332835606604447,27.455042206462554,,,2.247027788518256,4.88
2015,53,46.779245999934034,-117.08413800000389,10,20,Ap-A,1.2273938281842722,-25.9756293,,0.1661789853695611,,1.940542941288239,,1.940542941288239,23.818104294637386,,,2.039670610165238,5.02
2015,53,46.779245999934034,-117.08413800000389,20,30,A,1.1600825731778324,-25.537693599999994,,0.13518531279224294,,1.4968986562976816,,1.4968986562976816,17.36526044984254,,,1.5682612551987531,6.18
2015,53,46.779245999934034,-117.08413800000389,30,39,A,1.1810165962078694,-25.91711799999999,,0.11756618671620994,,1.4432535996284253,,1.4432535996284253,15.34055808328126,,,1.2496285589824538,6.12
2015,53,46.779245999934034,-117.08413800000389,39,70,AB,1.2638080636720246,-25.529533699999998,,0.09547062657108278,,1.036829438599758,,1.036829438599758,40.62095555980228,,,3.740352978835007,6.53
2015,53,46.779245999934034,-117.08413800000389,70,90,EB,1.4438670638024267,-25.369962400000006,,0.05142143362971122,,0.4332638287827524,,0.4332638287827524,12.511507446327,,,1.48491428782885,6.84
2015,53,46.779245999934034,-117.08413800000389,90,122,Btb,1.543695353017873,-24.5605423,,0.036797121432483995,,0.25797026991292527,,0.25797026991292527,12.743280220203172,,,1.8177134515123174,7.15
2015,53,46.779245999934034,-117.08413800000389,122,153,Bwb,1.5823266030595398,-24.111104800000007,,0.03081692383338406,,0.18604322273993767,,0.18604322273993767,9.125815360470382,,,1.511635590586718,7.3
2015,55,46.77922999993481,-117.08330200000205,0,10,Ap,1.2456552040510258,-26.653367000000003,,0.18871440742567597,,2.2486040984709206,,2.2486040984709206,28.009853971107674,,,2.3507308368919877,4.51
2015,55,46.77922999993481,-117.08330200000205,10,20,Ap-A,1.3259346824990736,-25.802894399999992,,0.15179092572608271,,1.544834138788533,,1.544834138788533,20.483491633283034,,,2.0126485290885396,5
2015,55,46.77922999993481,-117.08330200000205,20,30,A,1.4170651234186706,-25.224092599999995,,0.0797509735108889,,0.7394586798711601,,0.7394586798711601,10.478611054546327,,,1.130123231209669,6.09
2015,55,46.77922999993481,-117.08330200000205,30,46,A,1.319328022517317,-24.951794099999997,,0.07015210105697345,,0.6138576952822893,,0.6138576952822893,12.958074547581127,,,1.4808581242069083,6.24
2015,55,46.77922999993481,-117.08330200000205,46,83,Bw1,1.3200538370851274,-24.874389400000005,,0.045875490133059076,,0.32485504917400526,,0.32485504917400526,15.866567703869064,,,2.2406503207973048,6.71
2015,55,46.77922999993481,-117.08330200000205,83,122,Bw2,1.3430206540959224,-24.478952800000002,,0.03837771082702277,,0.2546307303965475,,0.2546307303965475,13.336998873513654,,,2.010140273606879,6.93
2015,55,46.77922999993481,-117.08330200000205,122,153,Bwb,1.2802709585760503,-22.821593200000002,,0.03974213555344472,,0.31207464938257806,,0.31207464938257806,12.385743425881858,,,1.577301761406908,7.29
2015,57,46.779335999935,-117.08246600000089,0,10,Ap,1.1997812163664272,-26.390077999999995,,0.16594192324529403,,1.986861228658981,,1.986861228658981,23.837987816717664,,,1.9909400251742315,4.79
2015,57,46.779335999935,-117.08246600000089,10,20,Ap,1.4001270356582036,-25.945988399999997,,0.1436828066368281,,1.660217912202179,,1.660217912202179,23.245159839582882,,,2.01174182131473,5.21
2015,57,46.779335999935,-117.08246600000089,20,30,Ap-AB,1.4534996559450923,-25.258723600000003,,0.0773651751738617,,0.65073524909242,,0.65073524909242,9.458434606671764,,,1.124502554973398,6.26
2015,57,46.779335999935,-117.08246600000089,30,49,AB,1.3937519612133724,-25.020506800000007,,0.05112134277794887,,0.39830120110871575,,0.39830120110871575,10.547528523779375,,,1.353758963375919,6.45
2015,57,46.779335999935,-117.08246600000089,49,83,Bw1,1.400125987256152,-24.644484400000003,,0.0379056947500414,,0.25617242766224235,,0.25617242766224235,12.194904888405677,,,1.80447344167409,6.81
2015,57,46.779335999935,-117.08246600000089,83,114,Bw2,1.3419912997721903,-24.491214400000004,,0.03195587027458989,,0.22766587493618057,,0.22766587493618057,9.471294326000713,,,1.3294194964396,6.31
2015,57,46.779335999935,-117.08246600000089,114,153,Bwk,1.3142400162119157,-17.252783200000003,-24.034193600000002,0.03782037343417632,0.02733232787600167,0.47776884897187427,0.1975160358330456,0.1975160358330456,10.123755647278072,0.28025281313882866,14.364459005637356,1.938496879615631,7.17
2015,59,46.77925244174433,-117.08160014682795,0,10,Ap,1.2101028635954623,-27.226887999999995,,0.18110672662200603,,2.358381205836469,,2.358381205836469,28.538838506324304,,,2.1915776850169,4.72
2015,59,46.77925244174433,-117.08160014682795,10,20,Ap-A,1.3615752421617233,-25.9633641,,0.1406813790297976,,1.5737150411878367,,1.5737150411878367,21.42731438298875,,,1.9154828272014184,5.15
2015,59,46.77925244174433,-117.08160014682795,20,30,A,1.2850891896183638,-25.601442000000002,,0.13180698342132072,,1.4457427989256275,,1.4457427989256275,18.579084418679198,,,1.6938372951094613,5.76
2015,59,46.77925244174433,-117.08160014682795,30,38,A,1.2303263948469572,-25.557589399999994,,0.10810760321315152,,1.1961194657201568,,1.1961194657201568,11.772938800525994,,,1.0640611017342563,5.96
2015,59,46.77925244174433,-117.08160014682795,38,66,AB,1.229802088862343,-25.0827207,,0.07418485440997728,,0.663054483961317,,0.663054483961317,22.83192210334478,,,2.5545152896294883,6.69
2015,59,46.77925244174433,-117.08160014682795,66,107,Bw1,1.5630863123755463,-24.883585600000004,,0.050962740289534056,,0.3645755873744166,,0.3645755873744166,23.364387528500252,,,3.266025633296539,6.9
2015,59,46.77925244174433,-117.08160014682795,107,133,Bw2,1.5636798070183007,-24.623026600000003,,0.03712718719247294,,0.2205664498475866,,0.2205664498475866,8.967277897042033,,,1.5094308555107188,7.18
2015,59,46.77925244174433,-117.08160014682795,133,153,Bwb,1.598401618975535,-24.471800200000004,,0.03699778004221559,,0.15487226144552002,,0.15487226144552002,4.950961468578431,,,1.182746230359563,7.37
2015,61,46.77913499993167,-117.08079400000366,0,10,Ap,1.3595462003987508,-26.830094400000007,,0.20357724752952513,,2.676047240298867,,2.676047240298867,36.38209857635888,,,2.767726733664019,4.54
2015,61,46.77913499993167,-117.08079400000366,10,20,Ap-A,1.3807188100993348,-26.035933199999995,,0.1396294060279571,,1.7293066456137092,,1.7293066456137092,23.876862140286327,,,1.9278894734579777,6.38
2015,61,46.77913499993167,-117.08079400000366,20,30,A,1.3386382483194241,-25.9119584,,0.10038699690402476,,1.2296230194864324,,1.2296230194864324,16.460204048985588,,,1.3438187368965115,6.96
2015,61,46.77913499993167,-117.08079400000366,30,32,A,1.3218908899090325,-26.1613065,,0.1150899958141482,,1.5778385307660112,,1.5778385307660112,4.171460759134086,,,0.3042728339727823,6.68
2015,61,46.77913499993167,-117.08079400000366,32,51.5,AE,1.2659172246425112,-25.8080125,,0.08579599144576516,,1.0456821007609292,,1.0456821007609292,25.813066165645708,,,2.1179071558412756,6.9
2015,61,46.77913499993167,-117.08079400000366,51.5,67,EB1,1.3974660577534197,-25.591693,,0.05124015218477383,,0.6073748126513201,,0.6073748126513201,13.156178117725714,,,1.1098987888212881,6.94
2015,61,46.77913499993167,-117.08079400000366,67,86,EB2,1.4769864599026667,-25.6816114,,0.0422060953133228,,0.4249585308056871,,0.4249585308056871,11.925501924382473,,,1.1844187947596443,7.1
2015,61,46.77913499993167,-117.08079400000366,86,100,Btb1,1.6517841406577671,-25.684676800000005,,0.0511063077759652,,0.3544165307232191,,0.3544165307232191,8.195874464897834,,,1.1818322414067965,6.81
2015,61,46.77913499993167,-117.08079400000366,100,128,Btb2,1.67,-25.527319600000006,,0.044555765595463134,,0.26014852822036183,,0.26014852822036183,12.164545179584119,,,2.0834275992438562,7.12
2015,61,46.77913499993167,-117.08079400000366,128,153,Btb3,1.6973904913320474,-24.603612400000003,,0.028078711074317014,,0.13892589526417456,,0.13892589526417456,5.895287340530046,,,1.191513429660139,7.22
