,BottomDepth,BottomDepthFt,BottomDepthWeighted,BulkDensity,BulkDensityPerIncrement,BulkDensityWeighted,DepthIncrementBottom,DepthIncrementTop,ID2,Latitude,Longitude,Notes,TopDepth,TopDepthFt,TopDepthWeighted,Weight,Year
1127,71.0,2.3293964000000003,2.3293964000000003,1.3192613183633248,1.428306091598981,0.43455992892813344,3,2,302.0,46.782154618489045,-117.0834302635791,,37.0,1.2139108,2.0,0.32939640000000026,1998.0
1128,104.0,3.4120736000000003,3.0,1.4818682194232895,1.428306091598981,0.9937461626708475,3,2,302.0,46.782154618489045,-117.0834302635791,,71.0,2.3293964000000003,2.3293964000000003,0.6706035999999997,1998.0
1128,104.0,3.4120736000000003,3.4120736000000003,1.4818682194232895,1.4893572317385972,0.6106387719033453,4,3,302.0,46.782154618489045,-117.0834302635791,,71.0,2.3293964000000003,3.0,0.41207360000000026,1998.0
1129,125.0,4.10105,4.0,1.4946062293430815,1.4893572317385972,0.8787184598352519,4,3,302.0,46.782154618489045,-117.0834302635791,,104.0,3.4120736000000003,3.4120736000000003,0.5879263999999997,1998.0
1129,125.0,4.10105,4.10105,1.4946062293430815,1.5621113165331082,0.1510299594751182,5,4,302.0,46.782154618489045,-117.0834302635791,,104.0,3.4120736000000003,4.0,0.10104999999999986,1998.0
1130,153.0,5.0196852000000005,5.0,1.5696994905812225,1.5621113165331082,1.41108135705799,5,4,302.0,46.782154618489045,-117.0834302635791,,125.0,4.10105,4.10105,0.8989500000000001,1998.0
1131,10.0,0.32808400000000004,0.32808400000000004,1.2431742549171148,1.3837406788963587,0.40786558225022673,1,0,304.0,46.782158999932356,-117.08261000000587,,0.0,0.0,0.0,0.32808400000000004,1998.0
1132,20.0,0.6561680000000001,0.6561680000000001,1.4490704128692424,1.3837406788963587,0.4754168173357926,1,0,304.0,46.782158999932356,-117.08261000000587,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1133,30.0,0.984252,0.984252,1.4556064373719844,1.3837406788963587,0.47756118239875,1,0,304.0,46.782158999932356,-117.08261000000587,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1134,61.0,2.0013124,1.0,1.4539685618230431,1.3837406788963587,0.02289709691158926,1,0,304.0,46.782158999932356,-117.08261000000587,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1134,61.0,2.0013124,2.0,1.4539685618230431,1.4539685618230431,1.4539685618230431,2,1,304.0,46.782158999932356,-117.08261000000587,,30.0,0.984252,1.0,1.0,1998.0
1134,61.0,2.0013124,2.0013124,1.4539685618230431,1.5478986635399214,0.001908188340536872,3,2,304.0,46.782158999932356,-117.08261000000587,,30.0,0.984252,2.0,0.0013124000000002134,1998.0
1135,96.0,3.1496064,3.0,1.5480220994026408,1.5478986635399214,1.5459904751993845,3,2,304.0,46.782158999932356,-117.08261000000587,,61.0,2.0013124,2.0013124,0.9986875999999998,1998.0
1135,96.0,3.1496064,3.1496064,1.5480220994026408,1.5011040137576837,0.23159401341207145,4,3,304.0,46.782158999932356,-117.08261000000587,,61.0,2.0013124,3.0,0.14960640000000014,1998.0
1136,123.0,4.0354332,4.0,1.4928498995589952,1.5011040137576837,1.2695100003456121,4,3,304.0,46.782158999932356,-117.08261000000587,,96.0,3.1496064,3.1496064,0.8503935999999999,1998.0
1136,123.0,4.0354332,4.0354332,1.4928498995589952,1.4594390222755298,0.0528964490610537,5,4,304.0,46.782158999932356,-117.08261000000587,,96.0,3.1496064,4.0,0.03543319999999994,1998.0
1137,153.0,5.0196852000000005,5.0,1.4582116792890611,1.4594390222755298,1.406542573214476,5,4,304.0,46.782158999932356,-117.08261000000587,,123.0,4.0354332,4.0354332,0.9645668000000001,1998.0
1138,10.0,0.32808400000000004,0.32808400000000004,1.2050262877970463,1.2087896588676883,0.3953498446056062,1,0,306.0,46.78199799993392,-117.08177400000321,,0.0,0.0,0.0,0.32808400000000004,1998.0
1139,20.0,0.6561680000000001,0.6561680000000001,1.2050262877970463,1.2087896588676883,0.3953498446056062,1,0,306.0,46.78199799993392,-117.08177400000321,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1140,30.0,0.984252,0.984252,1.2050262877970463,1.2087896588676883,0.39534984460560607,1,0,306.0,46.78199799993392,-117.08177400000321,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1141,49.0,1.6076116,1.0,1.4440008287318953,1.2087896588676883,0.022740125050869864,1,0,306.0,46.78199799993392,-117.08177400000321,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1141,49.0,1.6076116,1.6076116,1.4440008287318953,1.497101447408597,0.8773916539471129,2,1,306.0,46.78199799993392,-117.08177400000321,,30.0,0.984252,1.0,0.6076116,1998.0
1142,78.0,2.5590552,2.0,1.5793275067802317,1.497101447408597,0.6197097934614842,2,1,306.0,46.78199799993392,-117.08177400000321,,49.0,1.6076116,1.6076116,0.39238839999999997,1998.0
1142,78.0,2.5590552,2.5590552,1.5793275067802317,1.5616388148963378,0.8829312551685238,3,2,306.0,46.78199799993392,-117.08177400000321,,49.0,1.6076116,2.0,0.5590552,1998.0
1143,120.0,3.937008,3.0,1.5392120730935346,1.5616388148963378,0.678707559727814,3,2,306.0,46.78199799993392,-117.08177400000321,,78.0,2.5590552,2.5590552,0.4409448,1998.0
1143,120.0,3.937008,3.937008,1.5392120730935346,1.5361021545847031,1.4422540261852268,4,3,306.0,46.78199799993392,-117.08177400000321,,78.0,2.5590552,3.0,0.9370080000000001,1998.0
1144,153.0,5.0196852000000005,4.0,1.489842018025724,1.5361021545847031,0.0938481283994763,4,3,306.0,46.78199799993392,-117.08177400000321,,120.0,3.937008,3.937008,0.06299199999999994,1998.0
1144,153.0,5.0196852000000005,5.0,1.489842018025724,1.489842018025724,1.489842018025724,5,4,306.0,46.78199799993392,-117.08177400000321,,120.0,3.937008,4.0,1.0,1998.0
1145,10.0,0.32808400000000004,0.32808400000000004,1.2678104218938202,1.2690912449203569,0.4159483144566122,1,0,308.0,46.78213899992965,-117.08093800000343,,0.0,0.0,0.0,0.32808400000000004,1998.0
1146,20.0,0.6561680000000001,0.6561680000000001,1.2678104218938202,1.2690912449203569,0.4159483144566122,1,0,308.0,46.78213899992965,-117.08093800000343,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1147,30.0,0.984252,0.984252,1.2678104218938202,1.2690912449203569,0.415948314456612,1,0,308.0,46.78213899992965,-117.08093800000343,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1148,64.0,2.0997376,1.0,1.3491428467437472,1.2690912449203569,0.02124630155052051,1,0,308.0,46.78213899992965,-117.08093800000343,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1148,64.0,2.0997376,2.0,1.3491428467437472,1.3491428467437472,1.3491428467437472,2,1,308.0,46.78213899992965,-117.08093800000343,,30.0,0.984252,1.0,1.0,1998.0
1148,64.0,2.0997376,2.0997376,1.3491428467437472,1.3910915921912048,0.13456026959138928,3,2,308.0,46.78213899992965,-117.08093800000343,,30.0,0.984252,2.0,0.09973760000000009,1998.0
1149,101.0,3.3136484,3.0,1.3957389785464946,1.3910915921912048,1.2565313225998156,3,2,308.0,46.78213899992965,-117.08093800000343,,64.0,2.0997376,2.0997376,0.9002623999999999,1998.0
1149,101.0,3.3136484,3.3136484,1.3957389785464946,1.4477401763375093,0.43777129743874227,4,3,308.0,46.78213899992965,-117.08093800000343,,64.0,2.0997376,3.0,0.31364839999999994,1998.0
1150,127.0,4.1666668,4.0,1.4715036417176954,1.4477401763375093,1.009968878898767,4,3,308.0,46.78213899992965,-117.08093800000343,,101.0,3.3136484,3.3136484,0.6863516000000001,1998.0
1150,127.0,4.1666668,4.1666668,1.4715036417176954,1.4158561750263479,0.24525080315343448,5,4,308.0,46.78213899992965,-117.08093800000343,,101.0,3.3136484,4.0,0.16666679999999978,1998.0
1151,153.0,5.0196852000000005,5.0,1.4047266710037631,1.4158561750263479,1.1706053718729135,5,4,308.0,46.78213899992965,-117.08093800000343,,127.0,4.1666668,4.1666668,0.8333332000000002,1998.0
1152,10.0,0.32808400000000004,0.32808400000000004,1.2480987142416018,1.2476121097832376,0.4094812185632417,1,0,310.0,46.782257999931275,-117.08010200000605,,0.0,0.0,0.0,0.32808400000000004,1998.0
1153,20.0,0.6561680000000001,0.6561680000000001,1.2480987142416018,1.2476121097832376,0.4094812185632417,1,0,310.0,46.782257999931275,-117.08010200000605,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1154,30.0,0.984252,0.984252,1.2480987142416018,1.2476121097832376,0.4094812185632416,1,0,310.0,46.782257999931275,-117.08010200000605,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1155,53.0,1.7388452,1.0,1.2171992693365812,1.2476121097832376,0.01916845409351246,1,0,310.0,46.782257999931275,-117.08010200000605,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1155,53.0,1.7388452,1.7388452,1.2171992693365812,1.263183196774029,0.8993218375928403,2,1,310.0,46.782257999931275,-117.08010200000605,,30.0,0.984252,1.0,0.7388452000000001,1998.0
1156,83.0,2.7230972,2.0,1.3932784661862954,1.263183196774029,0.3638613591811886,2,1,310.0,46.782257999931275,-117.08010200000605,,53.0,1.7388452,1.7388452,0.2611547999999999,1998.0
1156,83.0,2.7230972,2.7230972,1.3932784661862954,1.4117341730336272,1.0074757577196052,3,2,310.0,46.782257999931275,-117.08010200000605,,53.0,1.7388452,2.0,0.7230972000000002,1998.0
1157,114.0,3.7401576000000003,3.0,1.4599289545429746,1.4117341730336272,0.40425841531402207,3,2,310.0,46.782257999931275,-117.08010200000605,,83.0,2.7230972,2.7230972,0.2769027999999998,1998.0
1157,114.0,3.7401576000000003,3.7401576000000003,1.4599289545429746,1.4599474151650371,1.0805775111650375,4,3,310.0,46.782257999931275,-117.08010200000605,,83.0,2.7230972,3.0,0.7401576000000003,1998.0
1158,153.0,5.0196852000000005,4.0,1.46,1.4599474151650371,0.37936990399999954,4,3,310.0,46.782257999931275,-117.08010200000605,,114.0,3.7401576000000003,3.7401576000000003,0.2598423999999997,1998.0
1158,153.0,5.0196852000000005,5.0,1.46,1.46,1.46,5,4,310.0,46.782257999931275,-117.08010200000605,,114.0,3.7401576000000003,4.0,1.0,1998.0
1159,10.0,0.32808400000000004,0.32808400000000004,1.2239793030751611,1.2238163960526576,0.40156802567011124,1,0,312.0,46.78221345801436,-117.07930181125649,,0.0,0.0,0.0,0.32808400000000004,1998.0
1160,20.0,0.6561680000000001,0.6561680000000001,1.2239793030751611,1.2238163960526576,0.40156802567011124,1,0,312.0,46.78221345801436,-117.07930181125649,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1161,30.0,0.984252,0.984252,1.2239793030751611,1.2238163960526576,0.4015680256701111,1,0,312.0,46.78221345801436,-117.07930181125649,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1162,36.0,1.1811024,1.0,1.2136346864569425,1.2238163960526576,0.01911231904232391,1,0,312.0,46.78221345801436,-117.07930181125649,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1162,36.0,1.1811024,1.1811024,1.2136346864569425,1.215525658345379,0.2197921544405999,2,1,312.0,46.78221345801436,-117.07930181125649,,30.0,0.984252,1.0,0.1811024000000001,1998.0
1163,64.0,2.0997376,2.0,1.2159438541580525,1.215525658345379,0.9957335039047791,2,1,312.0,46.78221345801436,-117.07930181125649,,36.0,1.1811024,1.1811024,0.8188975999999999,1998.0
1163,64.0,2.0997376,2.0997376,1.2159438541580525,1.4270164830011995,0.12127532174847429,3,2,312.0,46.78221345801436,-117.07930181125649,,36.0,1.1811024,2.0,0.09973760000000009,1998.0
1164,110.0,3.608924,3.0,1.4504006401386145,1.4270164830011995,1.3057411612527252,3,2,312.0,46.78221345801436,-117.07930181125649,,64.0,2.0997376,2.0997376,0.9002623999999999,1998.0
1164,110.0,3.608924,3.608924,1.4504006401386145,1.5025089645080119,0.8831837593957657,4,3,312.0,46.78221345801436,-117.07930181125649,,64.0,2.0997376,3.0,0.608924,1998.0
1165,153.0,5.0196852000000005,4.0,1.5836441129403136,1.5025089645080119,0.6193252051122461,4,3,312.0,46.78221345801436,-117.07930181125649,,110.0,3.608924,3.608924,0.391076,1998.0
1165,153.0,5.0196852000000005,5.0,1.5836441129403136,1.5836441129403136,1.5836441129403136,5,4,312.0,46.78221345801436,-117.07930181125649,,110.0,3.608924,4.0,1.0,1998.0
1166,10.0,0.32808400000000004,0.32808400000000004,1.3444757090382773,1.4047671873780778,0.44110096852411423,1,0,314.0,46.78212599992811,-117.0784300000039,,0.0,0.0,0.0,0.32808400000000004,1998.0
1167,20.0,0.6561680000000001,0.6561680000000001,1.4136844782215807,1.4047671873780778,0.46380725835284914,1,0,314.0,46.78212599992811,-117.0784300000039,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1168,30.0,0.984252,0.984252,1.4537578848887645,1.4047671873780778,0.47695470190584527,1,0,314.0,46.78212599992811,-117.0784300000039,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1169,43.0,1.4107612,1.0,1.4544233296462576,1.4047671873780778,0.022904258595269244,1,0,314.0,46.78212599992811,-117.0784300000039,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1169,43.0,1.4107612,1.4107612,1.4544233296462576,1.5380912281175543,0.5974206721934925,2,1,314.0,46.78212599992811,-117.0784300000039,,30.0,0.984252,1.0,0.41076120000000005,1998.0
1170,76.0,2.4934384,2.0,1.5964165223404532,1.5380912281175543,0.9406705559240618,2,1,314.0,46.78212599992811,-117.0784300000039,,43.0,1.4107612,1.4107612,0.5892388,1998.0
1170,76.0,2.4934384,2.4934384,1.5964165223404532,1.5916025581248692,0.7877332145172375,3,2,314.0,46.78212599992811,-117.0784300000039,,43.0,1.4107612,2.0,0.49343840000000005,1998.0
1171,113.0,3.7073492000000003,3.0,1.5869133065112548,1.5916025581248692,0.8038693436076316,3,2,314.0,46.78212599992811,-117.0784300000039,,76.0,2.4934384,2.4934384,0.5065616,1998.0
1171,113.0,3.7073492000000003,3.7073492000000003,1.5869133065112548,1.6156295989229714,1.1225018578300914,4,3,314.0,46.78212599992811,-117.0784300000039,,76.0,2.4934384,3.0,0.7073492000000003,1998.0
1172,153.0,5.0196852000000005,4.0,1.6850380764135302,1.6156295989229714,0.49312774109288016,4,3,314.0,46.78212599992811,-117.0784300000039,,113.0,3.7073492000000003,3.7073492000000003,0.29265079999999966,1998.0
1172,153.0,5.0196852000000005,5.0,1.6850380764135302,1.6850380764135302,1.6850380764135302,5,4,314.0,46.78212599992811,-117.0784300000039,,113.0,3.7073492000000003,4.0,1.0,1998.0
1173,10.0,0.32808400000000004,0.32808400000000004,1.4145126951986522,1.4136654418147745,0.46407898309155465,1,0,316.0,46.78206799993214,-117.07759399999556,,0.0,0.0,0.0,0.32808400000000004,1998.0
1174,20.0,0.6561680000000001,0.6561680000000001,1.4145126951986522,1.4136654418147745,0.46407898309155465,1,0,316.0,46.78206799993214,-117.07759399999556,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1175,30.0,0.984252,0.984252,1.4145126951986522,1.4136654418147745,0.4640789830915545,1,0,316.0,46.78206799993214,-117.07759399999556,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1176,58.0,1.9028872000000001,1.0,1.3607119977210202,1.4136654418147745,0.021428492540110606,1,0,316.0,46.78206799993214,-117.07759399999556,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1176,58.0,1.9028872000000001,1.9028872000000001,1.3607119977210202,1.3706660554876837,1.2285694456287386,2,1,316.0,46.78206799993214,-117.07759399999556,,30.0,0.984252,1.0,0.9028872000000001,1998.0
1177,89.0,2.9199476,2.0,1.4632119541290671,1.3706660554876837,0.1420966098589451,2,1,316.0,46.78206799993214,-117.07759399999556,,58.0,1.9028872000000001,1.9028872000000001,0.09711279999999989,1998.0
1177,89.0,2.9199476,2.9199476,1.4632119541290671,1.4749906378765136,1.3460783254923454,3,2,316.0,46.78206799993214,-117.07759399999556,,58.0,1.9028872000000001,2.0,0.9199476,1998.0
1178,105.0,3.444882,3.0,1.6103491261244902,1.4749906378765136,0.12891231238416817,3,2,316.0,46.78206799993214,-117.07759399999556,,89.0,2.9199476,2.9199476,0.08005240000000002,1998.0
1178,105.0,3.444882,3.444882,1.6103491261244902,1.6418094492863966,0.7164153399285158,4,3,316.0,46.78206799993214,-117.07759399999556,,89.0,2.9199476,3.0,0.4448820000000002,1998.0
1179,121.0,3.9698164,3.9698164,1.6690332990670875,1.6418094492863966,0.8761329934258019,4,3,316.0,46.78206799993214,-117.07759399999556,,105.0,3.444882,3.444882,0.5249343999999998,1998.0
1180,153.0,5.0196852000000005,4.0,1.6320490575040378,1.6418094492863966,0.04926111593207884,4,3,316.0,46.78206799993214,-117.07759399999556,,121.0,3.9698164,3.9698164,0.030183599999999977,1998.0
1180,153.0,5.0196852000000005,5.0,1.6320490575040378,1.6320490575040378,1.6320490575040378,5,4,316.0,46.78206799993214,-117.07759399999556,,121.0,3.9698164,4.0,1.0,1998.0
1181,10.0,0.32808400000000004,0.32808400000000004,1.4765510878389203,1.4763538396853206,0.4844327871025444,1,0,324.0,46.782349999928684,-117.08475100000491,,0.0,0.0,0.0,0.32808400000000004,1998.0
1182,20.0,0.6561680000000001,0.6561680000000001,1.4765510878389203,1.4763538396853206,0.4844327871025444,1,0,324.0,46.782349999928684,-117.08475100000491,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1183,30.0,0.984252,0.984252,1.4765510878389203,1.4763538396853206,0.4844327871025442,1,0,324.0,46.782349999928684,-117.08475100000491,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1184,59.0,1.9356956,1.0,1.4640258050347792,1.4763538396853206,0.02305547837768768,1,0,324.0,46.782349999928684,-117.08475100000491,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1184,59.0,1.9356956,1.9356956,1.4640258050347792,1.4714509493203087,1.369882504057501,2,1,324.0,46.782349999928684,-117.08475100000491,,30.0,0.984252,1.0,0.9356956000000001,1998.0
1185,103.0,3.3792652000000003,2.0,1.5794944865795806,1.4714509493203087,0.10156844526280787,2,1,324.0,46.782349999928684,-117.08475100000491,,59.0,1.9356956,1.9356956,0.06430439999999993,1998.0
1185,103.0,3.3792652000000003,3.0,1.5794944865795806,1.5794944865795806,1.5794944865795806,3,2,324.0,46.782349999928684,-117.08475100000491,,59.0,1.9356956,2.0,1.0,1998.0
1185,103.0,3.3792652000000003,3.3792652000000003,1.5794944865795806,1.6110263487375487,0.5990472923515024,4,3,324.0,46.782349999928684,-117.08475100000491,,59.0,1.9356956,3.0,0.3792652000000003,1998.0
1186,153.0,5.0196852000000005,4.0,1.6302921253747118,1.6110263487375487,1.0119790563860462,4,3,324.0,46.782349999928684,-117.08475100000491,,103.0,3.3792652000000003,3.3792652000000003,0.6207347999999997,1998.0
1186,153.0,5.0196852000000005,5.0,1.6302921253747118,1.6302921253747118,1.6302921253747118,5,4,324.0,46.782349999928684,-117.08475100000491,,103.0,3.3792652000000003,4.0,1.0,1998.0
1187,10.0,0.32808400000000004,0.32808400000000004,1.2791108605474253,1.2789849943028846,0.4196558075718415,1,0,326.0,46.78239199992981,-117.08391499999607,,0.0,0.0,0.0,0.32808400000000004,1998.0
1188,20.0,0.6561680000000001,0.6561680000000001,1.2791108605474253,1.2789849943028846,0.4196558075718415,1,0,326.0,46.78239199992981,-117.08391499999607,,10.0,0.32808400000000004,0.32808400000000004,0.32808400000000004,1998.0
1189,30.0,0.984252,0.984252,1.2791108605474253,1.2789849943028846,0.4196558075718414,1,0,326.0,46.78239199992981,-117.08391499999607,,20.0,0.6561680000000001,0.6561680000000001,0.32808399999999993,1998.0
1190,32.0,1.0498688,1.0,1.2711183380340456,1.2789849943028846,0.02001757158736013,1,0,326.0,46.78239199992981,-117.08391499999607,,30.0,0.984252,0.984252,0.015747999999999984,1998.0
1190,32.0,1.0498688,1.0498688,1.2711183380340456,1.213373352731788,0.06338914617575227,2,1,326.0,46.78239199992981,-117.08391499999607,,30.0,0.984252,1.0,0.049868800000000046,1998.0
1191,60.0,1.968504,1.968504,1.2007000457350363,1.213373352731788,1.1030053266538142,2,1,326.0,46.78239199992981,-117.08391499999607,,32.0,1.0498688,1.0498688,0.9186352,1998.0
1192,97.0,3.1824148,2.0,1.4915824200603758,1.213373352731788,0.04697887990222155,2,1,326.0,46.78239199992981,-117.08391499999607,,60.0,1.968504,1.968504,0.03149599999999997,1998.0
